sales_id,order_id,order_date,order_date_key,ship_date,ship_mode,customer_id,product_id,country,city,state,region,quantity,sales_amount,gross_sales,discount,discount_pct,profit,year,month
5819,CA-2014-124730,2014-11-26 00:00:00.000000,20141126,2014-11-26 00:00:00.000000,Same Day,LS-17245,OFF-LA-10001158,United States,Utica,New York,East,9,93.14999999999999,93.14999999999999,0.0,0.0,44.712,2014,11
5820,CA-2014-124730,2014-11-26 00:00:00.000000,20141126,2014-11-26 00:00:00.000000,Same Day,LS-17245,OFF-LA-10001613,United States,Utica,New York,East,4,11.52,11.52,0.0,0.0,5.6448,2014,11
5821,CA-2017-117632,2017-05-12 00:00:00.000000,20170512,2017-05-18 00:00:00.000000,Standard Class,CS-12175,OFF-SU-10000157,United States,San Francisco,California,West,2,238.62,238.62,0.0,0.0,4.772400000000005,2017,5
5822,CA-2017-117632,2017-05-12 00:00:00.000000,20170512,2017-05-18 00:00:00.000000,Standard Class,CS-12175,OFF-AP-10004868,United States,San Francisco,California,West,1,7.77,7.77,0.0,0.0,2.0979,2017,5
5823,CA-2017-117632,2017-05-12 00:00:00.000000,20170512,2017-05-18 00:00:00.000000,Standard Class,CS-12175,FUR-TA-10001520,United States,San Francisco,California,West,5,285.48,285.68,0.2,0.0007000840100812098,-10.705500000000043,2017,5
5824,CA-2017-117632,2017-05-12 00:00:00.000000,20170512,2017-05-18 00:00:00.000000,Standard Class,CS-12175,OFF-BI-10001900,United States,San Francisco,California,West,4,19.168000000000003,19.368000000000002,0.2,0.010326311441553077,6.4692,2017,5
5825,CA-2014-115056,2014-05-02 00:00:00.000000,20140502,2014-05-02 00:00:00.000000,Same Day,AR-10510,OFF-AP-10003971,United States,Columbus,Ohio,East,3,26.136000000000003,26.336000000000002,0.2,0.007594167679222357,1.9602000000000004,2014,5
5826,CA-2017-161067,2017-09-03 00:00:00.000000,20170903,2017-09-06 00:00:00.000000,Second Class,KB-16405,OFF-PA-10000418,United States,New York City,New York,East,4,419.4,419.4,0.0,0.0,201.31199999999998,2017,9
5827,CA-2017-161067,2017-09-03 00:00:00.000000,20170903,2017-09-06 00:00:00.000000,Second Class,KB-16405,FUR-CH-10004626,United States,New York City,New York,East,1,90.801,90.901,0.1,0.0011000979087138756,14.1246,2017,9
5828,CA-2017-161067,2017-09-03 00:00:00.000000,20170903,2017-09-06 00:00:00.000000,Second Class,KB-16405,FUR-CH-10004860,United States,New York City,New York,East,2,181.764,181.864,0.1,0.0005498614349184006,-8.07840000000002,2017,9
5829,CA-2017-161067,2017-09-03 00:00:00.000000,20170903,2017-09-06 00:00:00.000000,Second Class,KB-16405,OFF-AR-10003251,United States,New York City,New York,East,2,5.56,5.56,0.0,0.0,2.2239999999999998,2017,9
5830,CA-2016-122063,2016-12-03 00:00:00.000000,20161203,2016-12-07 00:00:00.000000,Standard Class,MM-17920,FUR-TA-10004575,United States,Richmond,Indiana,Central,2,581.96,581.96,0.0,0.0,104.75279999999998,2016,12
5831,CA-2016-122063,2016-12-03 00:00:00.000000,20161203,2016-12-07 00:00:00.000000,Standard Class,MM-17920,FUR-CH-10004754,United States,Richmond,Indiana,Central,1,29.98,29.98,0.0,0.0,8.0946,2016,12
5832,CA-2015-111206,2015-07-18 00:00:00.000000,20150718,2015-07-22 00:00:00.000000,Standard Class,RF-19735,TEC-AC-10003095,United States,San Diego,California,West,4,519.96,519.96,0.0,0.0,176.78640000000001,2015,7
5833,CA-2016-142895,2016-07-21 00:00:00.000000,20160721,2016-07-26 00:00:00.000000,Standard Class,BP-11290,OFF-LA-10000262,United States,Concord,North Carolina,South,3,6.264,6.464,0.2,0.03094059405940594,2.0358,2016,7
5834,CA-2016-142895,2016-07-21 00:00:00.000000,20160721,2016-07-26 00:00:00.000000,Standard Class,BP-11290,FUR-CH-10002961,United States,Concord,North Carolina,South,5,363.92,364.12,0.2,0.0005492694716027684,0.0,2016,7
5835,CA-2015-101868,2015-06-09 00:00:00.000000,20150609,2015-06-16 00:00:00.000000,Standard Class,MJ-17740,OFF-BI-10003876,United States,Miami,Florida,South,5,64.2,64.9,0.7,0.010785824345146378,-42.79999999999998,2015,6
5836,CA-2015-101868,2015-06-09 00:00:00.000000,20150609,2015-06-16 00:00:00.000000,Standard Class,MJ-17740,OFF-BI-10002133,United States,Miami,Florida,South,3,38.52,39.220000000000006,0.7,0.01784803671596124,-26.964,2015,6
5837,CA-2015-101868,2015-06-09 00:00:00.000000,20150609,2015-06-16 00:00:00.000000,Standard Class,MJ-17740,TEC-AC-10004396,United States,Miami,Florida,South,5,72.6,72.8,0.2,0.0027472527472527475,-8.167499999999993,2015,6
5838,CA-2017-133207,2017-11-27 00:00:00.000000,20171127,2017-12-03 00:00:00.000000,Standard Class,DO-13645,TEC-PH-10004100,United States,Los Angeles,California,West,4,57.568,57.768,0.2,0.0034621243595069936,5.756800000000002,2017,11
5839,CA-2015-132948,2015-03-27 00:00:00.000000,20150327,2015-04-03 00:00:00.000000,Standard Class,MV-17485,OFF-ST-10000636,United States,Seattle,Washington,West,5,83.69999999999999,83.69999999999999,0.0,0.0,3.3479999999999954,2015,3
5840,CA-2015-134992,2015-09-22 00:00:00.000000,20150922,2015-09-26 00:00:00.000000,Second Class,MG-17875,OFF-PA-10001972,United States,Arlington,Virginia,South,5,32.400000000000006,32.400000000000006,0.0,0.0,15.552000000000001,2015,9
5841,CA-2015-134992,2015-09-22 00:00:00.000000,20150922,2015-09-26 00:00:00.000000,Second Class,MG-17875,FUR-FU-10002554,United States,Arlington,Virginia,South,2,47.98,47.98,0.0,0.0,11.035399999999996,2015,9
5842,CA-2015-126725,2015-11-17 00:00:00.000000,20151117,2015-11-21 00:00:00.000000,Standard Class,BS-11665,TEC-PH-10003174,United States,San Diego,California,West,4,415.9680000000001,416.16800000000006,0.2,0.00048057515234232323,51.99599999999998,2015,11
5843,CA-2015-126725,2015-11-17 00:00:00.000000,20151117,2015-11-21 00:00:00.000000,Standard Class,BS-11665,OFF-ST-10001418,United States,San Diego,California,West,5,304.9,304.9,0.0,0.0,6.097999999999999,2015,11
5844,CA-2015-126725,2015-11-17 00:00:00.000000,20151117,2015-11-21 00:00:00.000000,Standard Class,BS-11665,FUR-FU-10002813,United States,San Diego,California,West,4,80.96,80.96,0.0,0.0,29.145599999999995,2015,11
5845,CA-2015-126725,2015-11-17 00:00:00.000000,20151117,2015-11-21 00:00:00.000000,Standard Class,BS-11665,OFF-ST-10000129,United States,San Diego,California,West,7,777.21,777.21,0.0,0.0,54.40469999999996,2015,11
5846,CA-2015-126725,2015-11-17 00:00:00.000000,20151117,2015-11-21 00:00:00.000000,Standard Class,BS-11665,OFF-PA-10001639,United States,San Diego,California,West,5,32.400000000000006,32.400000000000006,0.0,0.0,15.552000000000001,2015,11
5847,CA-2015-126725,2015-11-17 00:00:00.000000,20151117,2015-11-21 00:00:00.000000,Standard Class,BS-11665,FUR-CH-10001708,United States,San Diego,California,West,2,225.56799999999998,225.76799999999997,0.2,0.0008858651358917121,2.81959999999998,2015,11
5848,CA-2015-126725,2015-11-17 00:00:00.000000,20151117,2015-11-21 00:00:00.000000,Standard Class,BS-11665,FUR-FU-10001591,United States,San Diego,California,West,3,36.599999999999994,36.599999999999994,0.0,0.0,15.372000000000002,2015,11
5849,CA-2015-121783,2015-11-10 00:00:00.000000,20151110,2015-11-14 00:00:00.000000,Standard Class,PO-19180,OFF-AP-10003849,United States,Roseville,Minnesota,Central,2,715.64,715.64,0.0,0.0,178.90999999999997,2015,11
5850,CA-2015-121783,2015-11-10 00:00:00.000000,20151110,2015-11-14 00:00:00.000000,Standard Class,PO-19180,OFF-ST-10000078,United States,Roseville,Minnesota,Central,3,795.51,795.51,0.0,0.0,143.19179999999994,2015,11
5851,CA-2015-121783,2015-11-10 00:00:00.000000,20151110,2015-11-14 00:00:00.000000,Standard Class,PO-19180,TEC-CO-10001571,United States,Roseville,Minnesota,Central,1,549.99,549.99,0.0,0.0,274.995,2015,11
5852,CA-2015-121783,2015-11-10 00:00:00.000000,20151110,2015-11-14 00:00:00.000000,Standard Class,PO-19180,OFF-BI-10001658,United States,Roseville,Minnesota,Central,3,74.76,74.76,0.0,0.0,34.3896,2015,11
5853,CA-2015-121783,2015-11-10 00:00:00.000000,20151110,2015-11-14 00:00:00.000000,Standard Class,PO-19180,FUR-FU-10004351,United States,Roseville,Minnesota,Central,3,29.22,29.22,0.0,0.0,12.856800000000002,2015,11
5854,US-2014-138835,2014-09-10 00:00:00.000000,20140910,2014-09-14 00:00:00.000000,Standard Class,DA-13450,OFF-BI-10003314,United States,Virginia Beach,Virginia,South,2,9.64,9.64,0.0,0.0,4.7236,2014,9
5855,CA-2015-112214,2015-08-05 00:00:00.000000,20150805,2015-08-11 00:00:00.000000,Standard Class,AH-10690,OFF-ST-10001505,United States,Dallas,Texas,Central,7,33.48800000000001,33.68800000000001,0.2,0.00593683210638803,-1.2558000000000051,2015,8
5856,CA-2015-112214,2015-08-05 00:00:00.000000,20150805,2015-08-11 00:00:00.000000,Standard Class,AH-10690,OFF-SU-10003567,United States,Dallas,Texas,Central,3,23.04,23.24,0.2,0.008605851979345956,-4.895999999999999,2015,8
5857,CA-2015-112214,2015-08-05 00:00:00.000000,20150805,2015-08-11 00:00:00.000000,Standard Class,AH-10690,OFF-BI-10002982,United States,Dallas,Texas,Central,1,1.3619999999999997,2.162,0.8,0.37002775208140615,-2.1792000000000007,2015,8
5858,CA-2015-112214,2015-08-05 00:00:00.000000,20150805,2015-08-11 00:00:00.000000,Standard Class,AH-10690,FUR-FU-10002364,United States,Dallas,Texas,Central,5,14.76,15.36,0.6,0.0390625,-11.439000000000004,2015,8
5859,US-2017-153255,2017-09-03 00:00:00.000000,20170903,2017-09-07 00:00:00.000000,Second Class,JK-15730,FUR-BO-10004218,United States,Concord,California,West,2,239.66599999999997,239.81599999999997,0.15,0.0006254795343096374,14.097999999999999,2017,9
5860,CA-2015-108119,2015-11-01 00:00:00.000000,20151101,2015-11-08 00:00:00.000000,Standard Class,MS-17530,FUR-TA-10002530,United States,Conway,Arkansas,South,2,301.96,301.96,0.0,0.0,45.29399999999998,2015,11
5861,CA-2015-157434,2015-04-29 00:00:00.000000,20150429,2015-05-04 00:00:00.000000,Second Class,JK-15640,OFF-PA-10001526,United States,Philadelphia,Pennsylvania,East,2,7.968000000000001,8.168000000000001,0.2,0.024485798237022526,2.8884000000000007,2015,4
5862,CA-2016-101525,2016-05-01 00:00:00.000000,20160501,2016-05-04 00:00:00.000000,Second Class,CM-12235,OFF-PA-10001497,United States,Little Rock,Arkansas,South,2,109.92,109.92,0.0,0.0,53.8608,2016,5
5863,CA-2016-101525,2016-05-01 00:00:00.000000,20160501,2016-05-04 00:00:00.000000,Second Class,CM-12235,OFF-PA-10003936,United States,Little Rock,Arkansas,South,3,19.44,19.44,0.0,0.0,9.3312,2016,5
5864,CA-2016-101525,2016-05-01 00:00:00.000000,20160501,2016-05-04 00:00:00.000000,Second Class,CM-12235,OFF-AR-10000716,United States,Little Rock,Arkansas,South,2,11.16,11.16,0.0,0.0,4.3524,2016,5
5865,US-2014-117968,2014-08-05 00:00:00.000000,20140805,2014-08-07 00:00:00.000000,Second Class,RS-19420,OFF-AP-10002765,United States,Meriden,Connecticut,East,3,79.47,79.47,0.0,0.0,22.251600000000003,2014,8
5866,US-2014-117968,2014-08-05 00:00:00.000000,20140805,2014-08-07 00:00:00.000000,Second Class,RS-19420,OFF-AR-10004165,United States,Meriden,Connecticut,East,2,4.56,4.56,0.0,0.0,2.0064,2014,8
5867,US-2014-117968,2014-08-05 00:00:00.000000,20140805,2014-08-07 00:00:00.000000,Second Class,RS-19420,FUR-CH-10002335,United States,Meriden,Connecticut,East,5,1133.35,1133.35,0.0,0.0,294.67100000000005,2014,8
5868,CA-2016-158211,2016-01-04 00:00:00.000000,20160104,2016-01-08 00:00:00.000000,Standard Class,BP-11185,OFF-AR-10004078,United States,Philadelphia,Pennsylvania,East,1,4.672,4.872,0.2,0.04105090311986864,0.5839999999999999,2016,1
5869,CA-2016-158211,2016-01-04 00:00:00.000000,20160104,2016-01-08 00:00:00.000000,Standard Class,BP-11185,OFF-BI-10002026,United States,Philadelphia,Pennsylvania,East,6,104.58000000000001,105.28000000000002,0.7,0.006648936170212764,-80.17800000000003,2016,1
5870,CA-2016-152247,2016-11-07 00:00:00.000000,20161107,2016-11-12 00:00:00.000000,Standard Class,MA-17995,FUR-CH-10001215,United States,Cheyenne,Wyoming,West,4,1603.1360000000002,1603.3360000000002,0.2,0.00012473991727248685,100.19599999999997,2016,11
5871,CA-2016-128223,2016-06-14 00:00:00.000000,20160614,2016-06-14 00:00:00.000000,Same Day,EB-13705,FUR-TA-10001771,United States,Anaheim,California,West,7,1293.4879999999998,1293.6879999999999,0.2,0.0001545967806766392,80.84300000000007,2016,6
5872,CA-2016-154235,2016-09-24 00:00:00.000000,20160924,2016-09-28 00:00:00.000000,Standard Class,RD-19900,FUR-FU-10004006,United States,Bloomington,Indiana,Central,3,127.94999999999999,127.94999999999999,0.0,0.0,21.751499999999986,2016,9
5873,CA-2017-129910,2017-03-30 00:00:00.000000,20170330,2017-04-03 00:00:00.000000,Standard Class,ME-17320,OFF-ST-10003282,United States,Columbus,Georgia,South,1,59.76,59.76,0.0,0.0,16.732800000000005,2017,3
5874,CA-2017-133095,2017-06-04 00:00:00.000000,20170604,2017-06-04 00:00:00.000000,Same Day,EH-14005,OFF-BI-10002353,United States,Jonesboro,Arkansas,South,7,108.08,108.08,0.0,0.0,54.04,2017,6
5875,CA-2017-133095,2017-06-04 00:00:00.000000,20170604,2017-06-04 00:00:00.000000,Same Day,EH-14005,OFF-BI-10004141,United States,Jonesboro,Arkansas,South,3,9.540000000000001,9.540000000000001,0.0,0.0,4.3884,2017,6
5876,CA-2015-130554,2015-04-07 00:00:00.000000,20150407,2015-04-09 00:00:00.000000,First Class,FM-14290,OFF-AR-10001954,United States,Philadelphia,Pennsylvania,East,3,11.736,11.936,0.2,0.01675603217158177,1.0269,2015,4
5877,CA-2014-152443,2014-05-21 00:00:00.000000,20140521,2014-05-26 00:00:00.000000,Standard Class,FG-14260,OFF-BI-10001071,United States,Lawrence,Massachusetts,East,7,447.85999999999996,447.85999999999996,0.0,0.0,219.4514,2014,5
5878,CA-2014-152443,2014-05-21 00:00:00.000000,20140521,2014-05-26 00:00:00.000000,Standard Class,FG-14260,OFF-PA-10003022,United States,Lawrence,Massachusetts,East,3,17.94,17.94,0.0,0.0,8.790600000000001,2014,5
5879,CA-2014-152443,2014-05-21 00:00:00.000000,20140521,2014-05-26 00:00:00.000000,Standard Class,FG-14260,OFF-AP-10001293,United States,Lawrence,Massachusetts,East,6,245.88,245.88,0.0,0.0,68.84639999999999,2014,5
5880,CA-2016-133319,2016-09-05 00:00:00.000000,20160905,2016-09-11 00:00:00.000000,Standard Class,MV-17485,OFF-PA-10001815,United States,New York City,New York,East,4,192.16,192.16,0.0,0.0,92.23679999999999,2016,9
5881,CA-2016-133935,2016-09-18 00:00:00.000000,20160918,2016-09-22 00:00:00.000000,Standard Class,JW-15220,FUR-CH-10001215,United States,San Diego,California,West,2,801.5680000000001,801.7680000000001,0.2,0.00024944871833248517,50.097999999999985,2016,9
5882,CA-2016-133935,2016-09-18 00:00:00.000000,20160918,2016-09-22 00:00:00.000000,Standard Class,JW-15220,OFF-PA-10000100,United States,San Diego,California,West,9,368.91,368.91,0.0,0.0,180.76590000000002,2016,9
5883,CA-2016-133935,2016-09-18 00:00:00.000000,20160918,2016-09-22 00:00:00.000000,Standard Class,JW-15220,FUR-CH-10002880,United States,San Diego,California,West,9,885.528,885.7280000000001,0.2,0.0002258029553090791,-99.62190000000007,2016,9
5884,CA-2016-136301,2016-03-13 00:00:00.000000,20160313,2016-03-15 00:00:00.000000,Second Class,EH-13765,FUR-FU-10004712,United States,San Francisco,California,West,2,28.28,28.28,0.0,0.0,7.352800000000002,2016,3
5885,CA-2016-136301,2016-03-13 00:00:00.000000,20160313,2016-03-15 00:00:00.000000,Second Class,EH-13765,OFF-SU-10000151,United States,San Francisco,California,West,3,4912.59,4912.59,0.0,0.0,196.50359999999978,2016,3
5886,US-2014-109456,2014-10-16 00:00:00.000000,20141016,2014-10-17 00:00:00.000000,Same Day,LS-17245,OFF-BI-10000136,United States,San Francisco,California,West,3,14.352000000000002,14.552000000000001,0.2,0.013743815283122594,5.023199999999999,2014,10
5887,US-2014-109456,2014-10-16 00:00:00.000000,20141016,2014-10-17 00:00:00.000000,Same Day,LS-17245,TEC-AC-10003610,United States,San Francisco,California,West,3,179.97,179.97,0.0,0.0,86.38560000000001,2014,10
5888,CA-2017-151596,2017-10-08 00:00:00.000000,20171008,2017-10-11 00:00:00.000000,First Class,BP-11050,OFF-ST-10001837,United States,Cranston,Rhode Island,East,1,42.76,42.76,0.0,0.0,11.1176,2017,10
5889,CA-2015-147879,2015-05-07 00:00:00.000000,20150507,2015-05-12 00:00:00.000000,Standard Class,CC-12220,OFF-PA-10001952,United States,Owensboro,Kentucky,South,2,45.68,45.68,0.0,0.0,21.0128,2015,5
5890,CA-2016-166625,2016-04-14 00:00:00.000000,20160414,2016-04-17 00:00:00.000000,First Class,JM-15580,OFF-BI-10002414,United States,Baltimore,Maryland,East,2,25.06,25.06,0.0,0.0,11.778199999999998,2016,4
5891,CA-2016-146157,2016-11-21 00:00:00.000000,20161121,2016-11-26 00:00:00.000000,Standard Class,RD-19720,OFF-PA-10001790,United States,Chicago,Illinois,Central,1,38.432,38.632000000000005,0.2,0.005177055290950507,13.451199999999996,2016,11
5892,CA-2016-146157,2016-11-21 00:00:00.000000,20161121,2016-11-26 00:00:00.000000,Standard Class,RD-19720,OFF-ST-10001590,United States,Chicago,Illinois,Central,2,21.568,21.768,0.2,0.009187798603454613,1.6175999999999986,2016,11
5893,CA-2016-146157,2016-11-21 00:00:00.000000,20161121,2016-11-26 00:00:00.000000,Standard Class,RD-19720,TEC-AC-10003657,United States,Chicago,Illinois,Central,3,81.57600000000001,81.77600000000001,0.2,0.0024457053414204655,2.0393999999999934,2016,11
5894,CA-2017-159954,2017-09-10 00:00:00.000000,20170910,2017-09-14 00:00:00.000000,Standard Class,SS-20410,OFF-BI-10004876,United States,Atlanta,Georgia,South,1,2.78,2.78,0.0,0.0,1.3621999999999999,2017,9
5895,CA-2017-100825,2017-09-09 00:00:00.000000,20170909,2017-09-14 00:00:00.000000,Standard Class,KD-16495,OFF-ST-10003123,United States,Los Angeles,California,West,3,99.87,99.87,0.0,0.0,23.968799999999998,2017,9
5896,CA-2014-168305,2014-11-01 00:00:00.000000,20141101,2014-11-08 00:00:00.000000,Standard Class,PL-18925,OFF-LA-10003498,United States,Los Angeles,California,West,3,44.400000000000006,44.400000000000006,0.0,0.0,22.200000000000003,2014,11
5897,CA-2014-168305,2014-11-01 00:00:00.000000,20141101,2014-11-08 00:00:00.000000,Standard Class,PL-18925,OFF-PA-10004947,United States,Los Angeles,California,West,5,21.400000000000002,21.400000000000002,0.0,0.0,9.629999999999999,2014,11
5898,CA-2016-167682,2016-04-03 00:00:00.000000,20160403,2016-04-09 00:00:00.000000,Standard Class,ZD-21925,FUR-FU-10003799,United States,Richmond,Indiana,Central,4,71.12,71.12,0.0,0.0,22.047199999999997,2016,4
5899,CA-2016-167682,2016-04-03 00:00:00.000000,20160403,2016-04-09 00:00:00.000000,Standard Class,ZD-21925,TEC-PH-10000673,United States,Richmond,Indiana,Central,4,259.96,259.96,0.0,0.0,124.7808,2016,4
5900,CA-2017-108000,2017-01-12 00:00:00.000000,20170112,2017-01-16 00:00:00.000000,Standard Class,LS-16945,OFF-EN-10002621,United States,San Francisco,California,West,1,9.78,9.78,0.0,0.0,4.89,2017,1
5901,CA-2015-146465,2015-11-20 00:00:00.000000,20151120,2015-11-24 00:00:00.000000,Standard Class,PB-18805,OFF-BI-10004528,United States,San Francisco,California,West,9,24.192,24.392,0.2,0.00819940964250574,7.559999999999999,2015,11
5902,CA-2016-159639,2016-11-27 00:00:00.000000,20161127,2016-12-02 00:00:00.000000,Standard Class,PC-18745,FUR-FU-10001889,United States,Westfield,New Jersey,East,3,31.56,31.56,0.0,0.0,10.4148,2016,11
5903,US-2017-153948,2017-11-06 00:00:00.000000,20171106,2017-11-06 00:00:00.000000,Same Day,FM-14290,OFF-PA-10000157,United States,San Francisco,California,West,3,59.94,59.94,0.0,0.0,28.171799999999998,2017,11
5904,US-2017-153948,2017-11-06 00:00:00.000000,20171106,2017-11-06 00:00:00.000000,Same Day,FM-14290,OFF-PA-10002764,United States,San Francisco,California,West,4,45.36,45.36,0.0,0.0,22.226399999999998,2017,11
5905,US-2017-153948,2017-11-06 00:00:00.000000,20171106,2017-11-06 00:00:00.000000,Same Day,FM-14290,OFF-PA-10000143,United States,San Francisco,California,West,5,26.400000000000002,26.400000000000002,0.0,0.0,12.672,2017,11
